time,Temperature,Humidity,Water Depth,Rain Volume
2025-11-19T15:33:58.000Z,25.7,99.99,55.93454,0
2025-11-19T16:12:39.000Z,25.3975,99.99,55.903285,0
2025-11-19T16:51:20.000Z,25.44333333,99.99,55.91468667,0
2025-11-19T17:30:01.000Z,25.345,99.99,55.9002925,0
2025-11-19T18:08:42.000Z,25.1875,99.99,55.3794625,0
2025-11-19T18:47:23.000Z,25.245,99.99,55.211295,0
2025-11-19T19:26:04.000Z,25.29666667,99.99,54.98809,0
2025-11-19T20:04:45.000Z,25.2325,99.99,54.8631,0
2025-11-19T20:43:26.000Z,25.27333333,99.99,55.21230333,1.024466667
2025-11-19T21:22:07.000Z,24.63,99.99,54.79762,0
2025-11-19T22:00:48.000Z,24.59428571,99.99,54.81036857,0
2025-11-19T22:39:29.000Z,24.625,99.99,54.805055,0
2025-11-19T23:18:10.000Z,24.665,99.99,57.41667,3.0734
2025-11-19T23:56:51.000Z,24.665,99.99,57.41667,3.0734
2025-11-20T00:35:32.000Z,25.23,99.99,57.996424,0
2025-11-20T01:14:13.000Z,26.39571429,99.99,58.37755571,0
2025-11-20T01:52:54.000Z,27.74714286,99.99,59.35034286,0
2025-11-20T02:31:35.000Z,28.29333333,99.99,59.72917667,0
2025-11-20T03:10:16.000Z,29.33875,98.86625,60.69718125,0
2025-11-20T03:48:57.000Z,32.76857143,75.85,61.69812714,0
2025-11-20T04:27:38.000Z,33.30714286,73.34428571,61.88606571,0
2025-11-20T05:06:19.000Z,34.01571429,71.92285714,61.79506143,0
2025-11-20T05:45:00.000Z,34.23857143,71.99285714,61.77890857,0
2025-11-20T06:23:41.000Z,34.96428571,71.12142857,61.96769,0
2025-11-20T07:02:22.000Z,33.8425,74.71625,61.6339225,0
2025-11-20T07:41:03.000Z,33.52,76.186,61.236916,0
2025-11-20T08:19:44.000Z,32.8,77.92,61.15475333,0
2025-11-20T08:58:25.000Z,32.1,78.9725,60.47172,0
2025-11-20T09:37:06.000Z,30.365,85.285,59.4270925,0
2025-11-20T10:15:47.000Z,29.23,86.375,58.9657825,0
2025-11-20T10:54:28.000Z,28.37333333,90.18,58.18848667,0
2025-11-20T11:33:09.000Z,27.925,92.4725,57.7217275,0
2025-11-20T12:11:50.000Z,27.4775,93.9925,57.1711275,0
2025-11-20T12:50:31.000Z,26.9875,96.4575,57.0565575,0
2025-11-20T13:29:12.000Z,26.76666667,98.27333333,56.80357,0
2025-11-20T14:07:53.000Z,26.515,99.4125,56.58332,0
2025-11-20T14:46:34.000Z,25.7975,99.99,55.931565,0
2025-11-20T15:25:15.000Z,25.2625,99.99,55.4628,0
2025-11-20T16:03:56.000Z,25.18333333,99.99,55.30356,0
2025-11-20T16:42:37.000Z,25.1625,99.99,55.19049,0
2025-11-20T17:21:18.000Z,24.905,99.99,54.815475,0
2025-11-20T17:59:59.000Z,24.63666667,99.99,54.79962333,0
2025-11-20T18:38:40.000Z,24.575,99.99,54.799105,0
2025-11-20T19:17:21.000Z,24.645,99.99,54.7306525,1.152525
2025-11-20T19:56:02.000Z,24.49666667,99.99,56.19643333,8.707966667
2025-11-20T20:34:43.000Z,24.38,99.99,58.625,3.0734
2025-11-20T21:13:24.000Z,24.46666667,99.99,59.08135,6.659033333
2025-11-20T21:52:05.000Z,24.46666667,99.99,59.08135,6.659033333
2025-11-20T22:30:46.000Z,23.59,99.99,160.25,24.5872
2025-11-20T23:09:27.000Z,23.8125,99.99,189.529775,0
2025-11-20T23:48:08.000Z,23.93833333,99.99,212.78075,0
2025-11-21T00:26:49.000Z,24.378,99.99,218.45712,0
2025-11-21T01:05:30.000Z,25.06666667,99.99,208.7202333,0
2025-11-21T01:44:11.000Z,26.10666667,99.99,188.3978333,0
2025-11-21T02:22:52.000Z,26.97166667,99.99,166.3878667,0
2025-11-21T03:01:33.000Z,28.05333333,99.99,150.8164833,0
2025-11-21T03:40:14.000Z,29.11,99.99,143.5218333,0
2025-11-21T04:18:55.000Z,29.57333333,99.99,131.7499667,0.512233333
2025-11-21T04:57:36.000Z,30.94833333,99.78666667,128.0912667,0
2025-11-21T05:36:17.000Z,32.52333333,80.18333333,123.2232333,0
2025-11-21T06:14:58.000Z,33.35571429,75.65714286,118.7755,0
2025-11-21T06:53:39.000Z,34.04714286,71.55857143,115.0629429,0
2025-11-21T07:32:20.000Z,34.32,69.17,111.3494714,0
2025-11-21T08:11:01.000Z,33.87285714,69.22571429,108.3826571,0
2025-11-21T08:49:42.000Z,33.7,69.662,105.65596,0
2025-11-21T09:28:23.000Z,33.56,67.9025,102.83035,0
2025-11-21T10:07:04.000Z,31.785,74.055,99.5446375,0
2025-11-21T10:45:45.000Z,28.375,90.1575,95.20535,0
2025-11-21T11:24:26.000Z,26.66,98.03333333,92.99009333,0
2025-11-21T12:03:07.000Z,26.0525,99.99,90.94941,0
2025-11-21T12:41:48.000Z,25.835,99.99,89.3809425,0
2025-11-21T13:20:29.000Z,25.88333333,99.99,87.41070667,0
2025-11-21T13:59:10.000Z,26.0325,99.99,85.9553625,0
2025-11-21T14:37:51.000Z,25.71,99.99,81.86905,0
2025-11-21T15:16:32.000Z,25.44333333,99.99,80.35517333,0
2025-11-21T15:55:13.000Z,25.335,99.99,77.70535,0
2025-11-21T16:33:54.000Z,25.245,99.99,76.2172775,0
2025-11-21T17:12:35.000Z,25.0225,99.99,74.7127925,0
2025-11-21T17:51:16.000Z,25.25333333,99.99,73.87302667,0
2025-11-21T18:29:57.000Z,25.4,99.99,74.57144,0
2025-11-21T19:08:38.000Z,23.08,99.99,78.5744,0
2025-11-21T19:47:19.000Z,23.43,99.99,78.58633,0
2025-11-21T20:26:00.000Z,23.20285714,99.99,78.54252429,0
2025-11-21T21:04:41.000Z,23.09,99.99,78.37500714,0
2025-11-21T21:43:22.000Z,23.15285714,99.99,78.27466143,0
2025-11-21T22:22:03.000Z,23.31142857,99.99,77.90137143,0
2025-11-21T23:00:44.000Z,23.43285714,99.99,77.56378143,0
2025-11-21T23:39:25.000Z,23.99428571,99.99,77.56547143,0
2025-11-22T00:18:06.000Z,25.35857143,99.99,77.70664286,0
2025-11-22T00:56:47.000Z,26.84142857,99.99,79.30866429,0
2025-11-22T01:35:28.000Z,28.48571429,99.99,81.51106,0
2025-11-22T02:14:09.000Z,29.41875,99.9275,81.57515125,0
2025-11-22T02:52:50.000Z,31.26714286,89.88714286,81.59100429,0
2025-11-22T03:31:31.000Z,32.845,77.65,81.5,0.76835
2025-11-22T04:10:12.000Z,34.71,71.30166667,81.63193167,0
2025-11-22T04:48:53.000Z,35.55,68.20285714,83.25255429,0
2025-11-22T05:27:34.000Z,35.38857143,69.46714286,83.93281429,0
2025-11-22T06:06:15.000Z,34.04571429,72.97,83.74658143,0
2025-11-22T06:44:56.000Z,34.17142857,73.53142857,83.55101857,0
2025-11-22T07:23:37.000Z,34.43,72.20428571,83.78146429,0
2025-11-22T08:02:18.000Z,33.99666667,71.49333333,82.92064333,0
2025-11-22T08:40:59.000Z,32.645,75.3775,82.4627975,0
2025-11-22T09:19:40.000Z,30.855,81.1275,81.65922,0
2025-11-22T09:58:21.000Z,29.80333333,85.36333333,81,0
2025-11-22T10:37:02.000Z,28.69,89.5575,79.99257,0
2025-11-22T11:15:43.000Z,27.57,95.3075,78.35566,0
2025-11-22T11:54:24.000Z,26.6625,99.935,77.77826,0
2025-11-22T12:33:05.000Z,26.46,99.99,77.40277333,0
2025-11-22T13:11:46.000Z,26.215,99.99,76.7886875,0
2025-11-22T13:50:27.000Z,25.9275,99.99,76.51042,0
2025-11-22T14:29:08.000Z,25.9175,99.99,75.9047375,0
2025-11-22T15:07:49.000Z,25.65,99.99,75.50595,0
2025-11-22T15:46:30.000Z,25.565,99.99,75.1845225,0
2025-11-22T16:25:11.000Z,25.54,99.99,74.57887,0
2025-11-22T17:03:52.000Z,25.36666667,99.99,74.34125667,0
2025-11-22T17:42:33.000Z,25.5,99.99,74.592255,0
2025-11-22T18:21:14.000Z,25.29,99.99,74.40773,0
2025-11-22T18:59:55.000Z,25.19285714,99.99,73.53742286,0
2025-11-22T19:38:36.000Z,25.18,99.99,73.28826143,0
2025-11-22T20:17:17.000Z,24.97625,99.99,72.48884375,0
2025-11-22T20:55:58.000Z,24.67428571,99.99,72.00340429,0
2025-11-22T21:34:39.000Z,24.59,99.99,71.407745,0
2025-11-22T22:13:20.000Z,24.59,99.99,71.407745,0
2025-11-22T22:52:01.000Z,24.37714286,99.99,70.36735429,0
2025-11-22T23:30:42.000Z,24.96142857,99.99,70.40731857,0
2025-11-23T00:09:23.000Z,24.96142857,99.99,70.40731857,0
2025-11-23T00:48:04.000Z,25.57,99.99,70.45067571,0
2025-11-23T01:26:45.000Z,26.76,99.99,70.604155,0
2025-11-23T02:05:26.000Z,27.96285714,99.99,70.83417571,0
2025-11-23T02:44:07.000Z,29.93428571,99.7,71.30782857,0
2025-11-23T03:22:48.000Z,32.4525,82.97875,71.53125375,0
2025-11-23T04:01:29.000Z,35.10714286,70.73571429,71.61734571,0
2025-11-23T04:40:10.000Z,34.50714286,72.18,71.74151429,0
2025-11-23T05:18:51.000Z,34.94714286,70.00285714,71.44728,0
2025-11-23T05:57:32.000Z,35.04,70.29285714,71.26274286,0
2025-11-23T06:36:13.000Z,34.34,72.26428571,70.57314571,0
2025-11-23T07:14:54.000Z,33.58714286,75.75428571,70.13690571,0
2025-11-23T07:53:35.000Z,33.74142857,74.52857143,69.65136143,0
2025-11-23T08:32:16.000Z,32.51,75.75333333,69.02975667,0
2025-11-23T09:10:57.000Z,31.465,80.29,68.79911,0
2025-11-23T09:49:38.000Z,30.29,82.955,68.6205275,0
2025-11-23T10:28:19.000Z,28.22333333,87.08666667,67.30952,0
2025-11-23T11:07:00.000Z,27.9175,86.3675,66.440475,0
2025-11-23T11:45:41.000Z,27.475,89.11,66.0625,0
2025-11-23T12:24:22.000Z,24.38,99.99,70.375,16.13535
2025-11-23T13:03:03.000Z,24.31,99.99,70.60800429,0
2025-11-23T13:41:44.000Z,24.38285714,99.99,70.40987429,0
2025-11-23T14:20:25.000Z,24.37285714,99.99,71.40052429,0
2025-11-23T14:59:06.000Z,24.34714286,99.99,70.60544429,0
2025-11-23T15:37:47.000Z,24.39,99.99,70.36906,0
2025-11-23T16:16:28.000Z,24.39,99.99,70.36906,0
2025-11-23T16:55:09.000Z,24.586,99.99,72.461914,0
2025-11-23T17:33:50.000Z,24.59142857,99.99,72.45579,0
2025-11-23T18:12:31.000Z,24.64,99.99,72.80272429,0
2025-11-23T18:51:12.000Z,24.97714286,99.99,73.61990857,0
2025-11-23T19:29:53.000Z,25.07125,99.99,74.408485,0
2025-11-23T20:08:34.000Z,25.21142857,99.99,75.00255,0
2025-11-23T20:47:15.000Z,24.75285714,99.99,73.7092,0
2025-11-23T21:25:56.000Z,24.49142857,99.99,73.51615286,0
2025-11-23T22:04:37.000Z,24.37571429,99.99,73.50509571,0
2025-11-23T22:43:18.000Z,24.42285714,99.99,73.49914571,0
2025-11-23T23:21:59.000Z,24.42285714,99.99,73.49914571,0
2025-11-24T00:00:40.000Z,26.20833333,99.99,73.74404333,0
2025-11-24T00:39:21.000Z,27.41285714,99.99,74.87159857,0
2025-11-24T01:18:02.000Z,28.25428571,99.99,74.97534,0
2025-11-24T01:56:43.000Z,30.09375,97.91125,75.05878,0
2025-11-24T02:35:24.000Z,31.67857143,82.12142857,75.02041857,0
2025-11-24T03:14:05.000Z,31.30142857,81.50571429,75.99149714,0
2025-11-24T03:52:46.000Z,31.51571429,80.91857143,76.09949857,0
2025-11-24T04:31:27.000Z,33.54285714,76.04571429,76.65221571,0
2025-11-24T05:10:08.000Z,33.88857143,73.25714286,76.22533714,0
2025-11-24T05:48:49.000Z,33.29571429,73.09857143,75.30017143,0
2025-11-24T06:27:30.000Z,32.56857143,75.19714286,74.90306429,0
2025-11-24T07:06:11.000Z,32.1175,77.0575,74.4345175,0
2025-11-24T07:44:52.000Z,32.43,77.4475,74.139885,0
2025-11-24T08:23:33.000Z,32.17,77.875,73.5431525,0
2025-11-24T09:02:14.000Z,30.99666667,79.92,73.00398667,0
2025-11-24T09:40:55.000Z,29.8275,84.2775,72.5044625,0
2025-11-24T10:19:36.000Z,28.755,88.005,71.71727,0
2025-11-24T10:58:17.000Z,28.21333333,89.66333333,71.44446,0
2025-11-24T11:36:58.000Z,27.955,90.7,70.7023875,0
2025-11-24T12:15:39.000Z,27.6325,91.47,70.58779,0
2025-11-24T12:54:20.000Z,27.5875,92.4,69.8020775,0
2025-11-24T13:33:01.000Z,27.03,95.42333333,69.50991667,0
2025-11-24T14:11:42.000Z,25.502,99.99,69.417834,0
2025-11-24T14:50:23.000Z,24.68,99.99,68.91268667,0
2025-11-24T15:29:04.000Z,24.03,99.99,68.91241143,0
2025-11-24T16:07:45.000Z,23.908,99.99,68.257128,0.30734
2025-11-24T16:46:26.000Z,24.025,99.99,68.247025,1.5367
2025-11-24T17:25:07.000Z,24.11,99.99,68.21228333,0
2025-11-24T18:03:48.000Z,24.07285714,99.99,68.21171714,0
2025-11-24T18:42:29.000Z,24.186,99.99,68.202368,0
2025-11-24T19:21:10.000Z,24.516,99.99,76.322628,0
2025-11-24T19:59:51.000Z,24.43,99.99,74.67345429,0
2025-11-24T20:38:32.000Z,24.4225,99.99,74.523805,0
2025-11-24T21:17:13.000Z,24.49,99.99,79.0238,0
2025-11-24T21:55:54.000Z,24.49,99.99,79.375,1.5367
2025-11-24T22:34:35.000Z,24.59166667,99.99,81.39285333,0
2025-11-24T23:13:16.000Z,24.71571429,99.99,83.3937,0
2025-11-24T23:51:57.000Z,25.21,99.99,85.31973714,0
2025-11-25T00:30:38.000Z,26.37428571,99.99,86.60968857,0
2025-11-25T01:09:19.000Z,27.14333333,99.99,87.448415,0
2025-11-25T01:48:00.000Z,27.61428571,99.99,87.65646286,0
2025-11-25T02:26:41.000Z,29.11285714,99.99,87.60629429,0
2025-11-25T03:05:22.000Z,31.91857143,92.18857143,87.05612286,0
2025-11-25T03:44:03.000Z,33.91,71.1175,86.35641125,0
2025-11-25T04:22:44.000Z,34.38,70.38666667,85.61408667,0
2025-11-25T05:01:25.000Z,35.35285714,68.04,84.81718143,0
2025-11-25T05:40:06.000Z,34.60285714,68.88142857,84.15476286,0
2025-11-25T06:18:47.000Z,34.65,69.61857143,83.09949286,0
2025-11-25T06:57:28.000Z,34.07857143,69.66428571,82.12160571,0
2025-11-25T07:36:09.000Z,33.088,73.222,81.052354,0
2025-11-25T08:14:50.000Z,32.5,74.9075,80.215775,0
2025-11-25T08:53:31.000Z,31.065,80.275,79.19942,0
2025-11-25T09:32:12.000Z,24.59,99.99,81.84525,0
2025-11-25T10:10:53.000Z,24.775,99.99,81.639895,0.76835
2025-11-25T10:49:34.000Z,25.10142857,99.99,81.13861286,0
2025-11-25T11:28:15.000Z,24.70285714,99.99,81.52806857,0
2025-11-25T12:06:56.000Z,25.01857143,99.99,81.79251857,0
2025-11-25T12:45:37.000Z,25.11142857,99.99,81.94133286,0
2025-11-25T13:24:18.000Z,24.99285714,99.99,82.12329857,0
2025-11-25T14:02:59.000Z,24.99375,99.99,81.87054,0
2025-11-25T14:41:40.000Z,24.94857143,99.99,81.82907714,0
2025-11-25T15:20:21.000Z,24.87571429,99.99,81.17858143,0
2025-11-25T15:59:02.000Z,24.72571429,99.99,80.57909429,0
2025-11-25T16:37:43.000Z,24.57166667,99.99,79.72619667,0
2025-11-25T17:16:24.000Z,24.45,99.99,78.68454,0
2025-11-25T17:55:05.000Z,24.42571429,99.99,78.57823143,0
2025-11-25T18:33:46.000Z,24.38571429,99.99,77.78825857,0
2025-11-25T19:12:27.000Z,24.32714286,99.99,77.37839857,0
2025-11-25T19:51:08.000Z,24.17142857,99.99,76.57739143,0
2025-11-25T20:29:49.000Z,24.07428571,99.99,75.82144,0
2025-11-25T21:08:30.000Z,23.91285714,99.99,75.41921143,0
2025-11-25T21:47:11.000Z,23.86428571,99.99,74.68113571,0
2025-11-25T22:25:52.000Z,23.81142857,99.99,74.46939143,0
2025-11-25T23:04:33.000Z,23.99285714,99.99,73.79337857,0
2025-11-25T23:43:14.000Z,24.69125,99.99,73.616805,0
2025-11-26T00:21:55.000Z,25.48428571,99.99,73.64370286,0
2025-11-26T01:00:36.000Z,27.0775,99.99,74.561005,0
2025-11-26T01:39:17.000Z,28.05142857,99.99,74.96342143,0
2025-11-26T02:17:58.000Z,30.29142857,94.05714286,75.46088571,0
2025-11-26T02:56:39.000Z,32.38714286,80.57285714,75.52805857,0
2025-11-26T03:35:20.000Z,33.16875,77.64875,75.899545,0
2025-11-26T04:14:01.000Z,33.94142857,75.35857143,75.59948429,0
2025-11-26T04:52:42.000Z,35.08714286,70.08714286,75.37925143,0
2025-11-26T05:31:23.000Z,35.78428571,68.16285714,75.51957,0
2025-11-26T06:10:04.000Z,36.10428571,63.23857143,74.87499143,0
2025-11-26T06:48:45.000Z,36.38714286,62.9,74.90135286,0
2025-11-26T07:27:26.000Z,36.33166667,60.19666667,74.51487833,0
2025-11-26T08:06:07.000Z,34.59666667,66.19,73.93255667,0
2025-11-26T08:44:48.000Z,33.255,70.195,73.1458525,0
2025-11-26T09:23:29.000Z,32.35,74.1325,72.96727,0
2025-11-26T10:02:10.000Z,30.11333333,84.02,71.86905,0
2025-11-26T10:40:51.000Z,28.61,91.3825,70.6830525,0
2025-11-26T11:19:32.000Z,27.28,99.33,70.625,1.5367
2025-11-26T11:58:13.000Z,24.93333333,99.99,72.84921333,0
2025-11-26T12:36:54.000Z,24.74428571,99.99,71.78572143,0
2025-11-26T13:15:35.000Z,24.634,99.99,71.169054,0
2025-11-26T13:54:16.000Z,24.47142857,99.99,70.83332143,0
2025-11-26T14:32:57.000Z,24.43428571,99.99,71.02466,0
2025-11-26T15:11:38.000Z,24.25166667,99.99,70.37696667,0
2025-11-26T15:50:19.000Z,24.10142857,99.99,70.22620143,0
2025-11-26T16:29:00.000Z,24.08714286,99.99,69.35630714,0
2025-11-26T17:07:41.000Z,24.06,99.99,69.35205286,0
2025-11-26T17:46:22.000Z,24.0825,99.99,69.29760875,0
2025-11-26T18:25:03.000Z,24.13428571,99.99,68.84183571,0
2025-11-26T19:03:44.000Z,24.15571429,99.99,68.61053857,0
2025-11-26T19:42:25.000Z,24.13857143,99.99,68.30697286,0
2025-11-26T20:21:06.000Z,24.26,99.99,68.31377286,0
2025-11-26T20:59:47.000Z,24.10285714,99.99,68.22617857,0
2025-11-26T21:38:28.000Z,24.22714286,99.99,68.13946143,0
2025-11-26T22:17:09.000Z,24.47142857,99.99,68.05356857,0
2025-11-26T22:55:50.000Z,24.68,99.99,68.1488075,0
2025-11-26T23:34:31.000Z,25.20142857,99.99,68.27209429,0
2025-11-27T00:13:12.000Z,25.3,99.92428571,68.37670857,0
2025-11-27T00:51:53.000Z,26.01142857,98.81714286,68.38435429,0
2025-11-27T01:30:34.000Z,26.99285714,96.44142857,68.53571429,0
2025-11-27T02:09:15.000Z,28.44,92.24285714,68.94047143,0
2025-11-27T02:47:56.000Z,29.82857143,86.86,69.93622857,0
2025-11-27T03:26:37.000Z,30.85714286,83.08714286,70.05782857,0
2025-11-27T04:05:18.000Z,30.60142857,84.14714286,69.86905429,0
2025-11-27T04:43:59.000Z,31.19625,82.99125,69.98586,0
2025-11-27T05:22:40.000Z,32.01428571,79.37714286,70.19218571,0
2025-11-27T06:01:21.000Z,31.48333333,81.59333333,69.89584167,0
2025-11-27T06:40:02.000Z,30.57571429,85.69,69.32994,0
2025-11-27T07:18:43.000Z,29.06285714,93.41428571,68.67771857,0
2025-11-27T07:57:24.000Z,28,97.93,67.8988,1.5367
2025-11-27T08:36:05.000Z,25.4,99.99,68.38095,7.6835
2025-11-27T09:14:46.000Z,25.4,99.99,68.38095,7.6835
2025-11-27T09:53:27.000Z,25.4,99.99,68.38095,7.6835
2025-11-27T10:32:08.000Z,23.91,99.99,177.256,15.367
2025-11-27T11:10:49.000Z,23.836,99.99,259.9595,3.68808
2025-11-27T11:49:30.000Z,23.846,99.99,284.26608,4.6101
2025-11-27T12:28:11.000Z,23.918,99.99,274.32799,1.22936
2025-11-27T13:06:52.000Z,24.06125,99.99,252.34895,1.152525
2025-11-27T13:45:33.000Z,24.04333333,99.99,224.3135,0
2025-11-27T14:24:14.000Z,24.01333333,99.99,200.15775,0
2025-11-27T15:02:55.000Z,23.898,99.99,177.18452,0.30734
2025-11-27T15:41:36.000Z,23.85833333,99.99,159.6736,0
2025-11-27T16:20:17.000Z,23.9,99.99,148.8512,0
2025-11-27T16:58:58.000Z,24.1,99.99,144.4375,0
2025-11-27T17:37:39.000Z,23.95,99.99,137.135425,0.76835
2025-11-27T18:16:20.000Z,23.95,99.99,137.135425,0.76835
2025-11-27T18:55:01.000Z,24.075,99.99,136.4315,11.52525
2025-11-27T19:33:42.000Z,23.96,99.99,196.619,7.6835
2025-11-27T20:12:23.000Z,23.578,99.99,269.95954,19.66976
2025-11-27T20:51:04.000Z,23.51727273,99.99,324.2570273,9.4996
2025-11-27T21:29:45.000Z,23.76,99.99,346.5400455,11.4554
2025-11-27T22:08:26.000Z,23.60166667,99.99,339.3750083,11.26913333
2025-11-27T22:47:07.000Z,23.454,99.99,326.30416,3.22707
2025-11-27T23:25:48.000Z,23.242,99.99,313.48751,5.22478
2025-11-28T00:04:29.000Z,23.34545455,99.99,295.4697,0
2025-11-28T00:43:10.000Z,23.52,99.99,273.63749,0
2025-11-28T01:21:51.000Z,23.66375,99.99,251.127225,0
2025-11-28T02:00:32.000Z,24.09,99.99,227.0505833,0
2025-11-28T02:39:13.000Z,24.64333333,99.99,204.3591167,0
2025-11-28T03:17:54.000Z,25.445,99.99,182.8115167,0
2025-11-28T03:56:35.000Z,25.69166667,99.99,165.87995,0
2025-11-28T04:35:16.000Z,25.554,99.99,154.75358,0
2025-11-28T05:13:57.000Z,26.09333333,99.99,148.2251833,0
2025-11-28T05:52:38.000Z,28.185,98.105,143.1855167,0
2025-11-28T06:31:19.000Z,28.70166667,84.72,138.70635,0
2025-11-28T07:10:00.000Z,28.855,83.615,135.4732167,0
2025-11-28T07:48:41.000Z,28.49166667,83.92833333,131.7579333,0
2025-11-28T08:27:22.000Z,27.85,85.545,128.0277833,0
2025-11-28T09:06:03.000Z,26.26166667,91.57833333,124.625,0
2025-11-28T09:44:44.000Z,25.95333333,93.26166667,121.17955,0
2025-11-28T10:23:25.000Z,25.50571429,95.04714286,118.5484714,0
2025-11-28T11:02:06.000Z,25.164,97.148,115.95476,0
2025-11-28T11:40:47.000Z,24.8625,98.8175,113.29465,0
2025-11-28T12:19:28.000Z,24.72,99.38,111.39285,0
2025-11-28T12:58:09.000Z,24.59666667,99.45666667,109.5912667,0
2025-11-28T13:36:50.000Z,24.415,99.955,107.997025,0
2025-11-28T14:15:31.000Z,24.2475,99.99,106.251475,0
2025-11-28T14:54:12.000Z,23.92,99.99,104.6875,0
2025-11-28T15:32:53.000Z,23.83666667,99.99,103.4444667,0
2025-11-28T16:11:34.000Z,23.8525,99.99,102.0759,0
2025-11-28T16:50:15.000Z,23.595,99.99,100.763375,0
2025-11-28T17:28:56.000Z,23.2275,99.99,99.1770875,0
2025-11-28T18:07:37.000Z,23.02666667,99.99,98.30355667,0
2025-11-28T18:46:18.000Z,22.8075,99.99,97.333335,0
2025-11-28T19:24:59.000Z,22.5825,99.99,95.8526825,0
2025-11-28T20:03:40.000Z,22.43,99.99,94.69643333,0
2025-11-28T20:42:21.000Z,22.3725,99.99,94.013395,0
2025-11-28T21:21:02.000Z,22.3025,99.99,93.1443375,0
2025-11-28T21:59:43.000Z,22.5075,99.99,92.47024,0
2025-11-28T22:38:24.000Z,22.57,99.99,91.69840667,0
2025-11-28T23:17:05.000Z,23.0575,99.99,91.0372025,0
2025-11-28T23:55:46.000Z,25.2225,96.835,89.7708375,0
2025-11-29T00:34:27.000Z,28.1675,84.49,89.5952375,0
2025-11-29T01:13:08.000Z,30.44333333,77.31333333,90.80157667,0
2025-11-29T01:51:49.000Z,30.175,78.3775,91.690475,0
2025-11-29T02:30:30.000Z,31.69,73.4925,110.936025,0
2025-11-29T03:09:11.000Z,32.20333333,72.84333333,112.2004,0
2025-11-29T03:47:52.000Z,33.14,70.68,110.145825,0
2025-11-29T04:26:33.000Z,33.095,69.2275,108.241075,0
2025-11-29T05:05:14.000Z,33.8025,66.4575,106.33335,0
2025-11-29T05:43:55.000Z,34.54,65.05,104.6706333,0
2025-11-29T06:22:36.000Z,34.4175,65.3825,103.10415,0
2025-11-29T07:01:17.000Z,34.6375,68.9875,101.23215,0
2025-11-29T07:39:58.000Z,33.3925,73.0225,99.5922575,0
2025-11-29T08:18:39.000Z,32.75333333,74.67,98.11906,0
2025-11-29T08:57:20.000Z,32.3575,76.4575,97.017845,0
2025-11-29T09:36:01.000Z,31.29333333,78.96333333,95.28571667,0
2025-11-29T10:14:42.000Z,29.20666667,84.48333333,88.03772,0
2025-11-29T10:53:23.000Z,28.05,87.0725,75.9880875,0
2025-11-29T11:32:04.000Z,26.235,96.485,71.2857125,0
2025-11-29T12:10:45.000Z,25.12,99.99,70.4032575,0
